ts	imei	mwra	c.android.youtube	c.android.chrome	c.android.gm	c.dogalize	c.katana	c.UCMobile.x86	c.updateassist	c.android.vending	c.UCMobile.intl	c.raider
2018-05-14 22:23:00	8630330696303481164	1.00000	13.88827	11.43038	14.18843	12.20101	9.32968	49.42931	56.12070	52.54799	93.43255	70.66361
2018-05-14 22:24:00	3590433799317662014	1.00000	11.90646	13.82964	11.77769	13.84346	10.05086	36.81927	57.59540	44.49713	0.00498	89.90047
2018-05-14 22:25:00	3590433799317662147	1.00000	11.32650	14.92609	11.19049	14.13171	11.74593	70.70244	50.44435	56.90821	58.14114	74.00688
2018-05-14 22:26:00	863033069630348495	1.00000	15.41674	7.17357	7.53315	12.58053	14.55270	32.76015	58.60122	92.97488	33.82131	64.18444
2018-05-14 22:27:00	3590433799317661370	1.00000	12.70581	10.55638	14.64922	15.79235	9.52192	47.36261	51.55765	5.81094	35.13314	8.72533
2018-05-14 22:28:00	359043379931766775	1.00000	15.05263	8.71131	9.62236	12.11182	16.44247	47.12232	50.64820	81.27949	58.61019	68.82404
2018-05-14 22:29:00	8630330696303482337	0.00000	12.44871	10.65899	13.09633	15.04086	10.31878	51.20424	80.61656	35.54297	36.92134	29.56195
2018-05-14 22:30:00	863033069630348008	1.00000	9.38407	9.68236	8.99766	14.03596	10.90834	43.36232	58.67465	42.84791	27.05454	96.46239
2018-05-14 22:31:00	3590433799317662410	1.00000	15.27934	13.85965	16.27545	10.90393	8.19134	65.81449	41.62222	11.74846	26.89350	74.92566
2018-05-14 22:32:00	8630330696303481479	1.00000	14.69233	13.31294	15.04071	8.00540	13.00645	47.28618	53.37456	64.39786	24.62061	6.27753
2018-05-14 22:33:00	359043379931766551	0.00000	14.73430	15.26370	12.71363	16.87106	13.36376	63.45071	39.98961	72.27246	86.44274	93.17088
2018-05-14 22:34:00	8630330696303481792	0.00000	12.20164	16.75345	11.16460	11.83868	7.60859	53.78682	63.12019	61.88531	75.48901	2.66528
2018-05-14 22:35:00	3590433799317661891	1.00000	13.00291	10.86221	10.62781	11.59035	16.69953	44.23697	67.32443	10.77139	96.66157	10.13630
2018-05-14 22:36:00	8630330696303481750	0.00000	15.17554	15.45733	14.19579	14.64901	15.07497	44.23127	64.48796	9.99511	44.41461	32.00247
2018-05-14 22:37:00	3590433799317661552	1.00000	10.79213	10.70385	10.20100	14.21136	11.86152	60.89574	75.05485	94.42766	31.79521	32.23373
2018-05-14 22:38:00	3590433799317661867	1.00000	13.56026	15.09994	10.11126	10.94990	11.18720	63.99683	74.35215	29.41362	24.94578	87.13493
2018-05-14 22:39:00	863033069630348164	0.00000	13.20343	11.89460	11.84520	16.22019	10.87076	49.29040	44.57990	63.06715	48.96569	44.56020
2018-05-14 22:40:00	863033069630348958	0.00000	14.75842	17.35556	11.69438	8.28271	11.29185	61.44756	77.90656	26.78262	49.26061	81.86444
2018-05-14 22:41:00	3590433799317661578	1.00000	7.90547	7.02476	8.73702	14.49067	10.89377	61.24136	51.26178	22.93645	18.40233	23.68888
2018-05-14 22:42:00	863033069630348396	1.00000	15.26134	13.91826	12.17585	11.93694	9.88635	55.35010	65.53053	96.51137	20.34215	12.48696
2018-05-14 22:43:00	3590433799317662477	1.00000	15.44383	13.81822	16.75539	7.47831	11.43771	29.55066	49.28641	44.58244	12.68205	19.11690
2018-05-14 22:44:00	8630330696303482345	0.00000	12.58716	16.02692	11.00849	11.60000	8.82481	24.91255	44.30304	42.24333	37.10965	96.73220
2018-05-14 22:45:00	3590433799317662386	1.00000	15.04167	8.82237	7.91347	13.65114	13.43854	52.99840	62.07203	2.57753	9.10789	11.47629
2018-05-14 22:46:00	863033069630348982	1.00000	10.61591	11.23527	8.43173	8.39872	15.47123	47.29925	48.11585	48.28409	68.64107	65.58328
2018-05-14 22:47:00	359043379931766213	1.00000	13.16259	7.56053	10.52064	10.40606	16.65565	55.53818	62.12306	96.09875	22.48913	47.51314
2018-05-14 22:48:00	8630330696303481685	1.00000	15.10618	11.82223	12.79547	6.93564	12.13768	46.19710	55.10720	61.91289	67.76891	21.69122
2018-05-14 22:49:00	8630330696303481933	1.00000	11.79329	11.36308	7.31013	15.17104	13.69992	28.20060	69.20125	62.87036	34.47682	11.84442
2018-05-14 22:50:00	359043379931766536	1.00000	9.59983	10.83814	10.88876	13.73437	8.34135	51.13219	42.13733	28.64192	66.36692	49.12564
2018-05-14 22:51:00	3590433799317661636	1.00000	9.98307	11.21522	11.45279	15.73350	9.74547	48.07753	37.63364	58.86453	39.14503	45.09093
2018-05-14 22:52:00	359043379931766015	0.00000	11.42244	9.85869	8.51355	10.85644	14.10339	37.53501	62.67247	58.01303	61.54001	2.94624
2018-05-14 22:53:00	8630330696303482006	1.00000	13.70517	8.22504	9.95349	14.13059	14.26877	61.39736	60.37843	26.19735	40.52079	86.38301
2018-05-14 22:54:00	359043379931766874	1.00000	16.01989	6.79451	11.06898	12.49220	13.04170	59.66845	30.43856	5.16422	31.64279	2.81045
2018-05-14 22:55:00	8630330696303481909	1.00000	11.26828	8.50126	11.72284	14.12849	13.20194	60.92249	44.28775	59.38138	57.83744	14.43039
2018-05-14 22:56:00	863033069630348123	0.00000	14.24664	8.78366	10.34489	12.01445	14.05850	63.23731	62.74520	70.88757	39.45924	73.64377
2018-05-14 22:57:00	863033069630348206	1.00000	8.80844	9.27951	10.40270	14.57531	8.98283	50.77230	48.54750	42.29995	73.48196	84.95963
2018-05-14 22:58:00	8630330696303481776	0.00000	11.00238	12.50569	10.69060	18.41385	14.45272	69.75045	32.53715	77.45388	47.33664	98.36726
2018-05-14 22:59:00	3590433799317661446	0.00000	13.54272	10.76798	16.72142	11.65842	13.55595	52.79612	77.28917	16.08525	76.48101	33.27683
2018-05-14 23:00:00	8630330696303481008	0.00000	12.39376	13.39939	16.87619	11.15689	18.10207	57.09537	40.60288	97.77951	17.94578	10.62276
2018-05-14 23:01:00	3590433799317661966	0.00000	17.65171	16.51413	15.14433	10.95719	11.57000	22.51919	58.84064	83.42878	51.99051	89.58038
2018-05-14 23:02:00	359043379931766197	0.00000	13.93278	13.45010	15.68191	11.26094	14.60727	41.66743	53.87806	8.84339	33.68317	58.77003
2018-05-14 23:03:00	359043379931766460	1.00000	12.18720	11.84253	10.79949	13.63084	9.63958	68.32119	32.40471	32.43517	61.96497	21.88049
2018-05-14 23:04:00	8630330696303481180	1.00000	7.23881	10.57081	10.27645	18.34128	9.79187	55.07210	47.55555	97.17705	20.11650	29.44263
2018-05-14 23:05:00	3590433799317661172	0.00000	12.27866	12.35695	13.47512	17.45951	16.08335	51.42509	47.58486	73.23289	38.43437	54.87128
2018-05-14 23:06:00	3590433799317662436	1.00000	16.44372	12.06831	13.42978	11.15488	13.70845	54.64455	59.47905	19.13350	42.22515	23.02830
2018-05-14 23:07:00	3590433799317661032	0.00000	11.10845	13.07645	14.14802	14.30624	8.71371	52.47169	69.48019	14.46685	10.82758	91.25471
2018-05-14 23:08:00	3590433799317662121	1.00000	12.85517	11.45758	9.41796	9.67889	15.16029	47.81045	72.78553	22.02705	44.68833	2.21998
2018-05-14 23:09:00	8630330696303482055	1.00000	13.92286	7.54463	10.21601	9.48472	15.66984	49.76924	56.06760	57.51798	83.92496	62.75667
2018-05-14 23:10:00	3590433799317661248	1.00000	12.87662	11.01270	12.44270	9.89481	12.21390	79.72736	41.69176	36.41223	45.24963	79.28042
2018-05-14 23:11:00	359043379931766585	0.00000	11.91506	18.24571	9.20706	6.35688	7.18142	33.54619	53.99365	80.81321	48.21029	23.89900
2018-05-14 23:12:00	3590433799317662162	0.00000	13.65334	13.29470	15.01213	8.78875	10.96209	55.16862	49.39246	91.87177	80.76656	96.67667
2018-05-14 23:13:00	3590433799317661016	0.00000	12.00648	13.51307	13.76388	13.62706	18.90006	54.46229	55.58339	50.48340	61.22416	64.37607
2018-05-14 23:14:00	3590433799317662238	1.00000	15.23877	12.32511	9.39483	12.31552	12.07802	39.80891	30.88975	16.33174	25.58751	99.97100
2018-05-14 23:15:00	863033069630348867	0.00000	10.59181	10.92892	14.27310	10.04489	8.85208	60.01244	39.51604	37.73555	16.58483	93.09599
2018-05-14 23:16:00	8630330696303482154	1.00000	16.63141	8.93524	10.48273	11.18418	15.70088	24.54751	70.09720	86.22005	7.95926	22.37992
2018-05-14 23:17:00	359043379931766817	1.00000	10.85335	7.69432	9.86646	15.65634	12.66762	19.20287	66.52162	52.18905	58.71516	15.36841
2018-05-14 23:18:00	8630330696303482386	1.00000	9.05276	11.84292	9.52522	15.50955	11.33689	53.06935	49.37217	48.23391	22.15993	66.33156
2018-05-14 23:19:00	359043379931766841	1.00000	13.43865	9.92034	8.90240	10.24718	14.53963	51.94712	29.62683	92.93116	62.17551	72.33741
2018-05-14 23:20:00	8630330696303482352	1.00000	11.56159	9.72657	10.17379	10.28603	12.30714	43.01851	75.54026	13.37767	46.01756	36.39283
2018-05-14 23:21:00	8630330696303482436	0.00000	14.18092	16.25660	13.08467	15.40453	13.53219	61.03330	58.94030	50.06670	6.55861	35.38462
2018-05-14 23:22:00	359043379931766742	1.00000	10.93273	10.47785	9.72715	9.70936	12.16677	47.66041	43.35488	87.59064	92.14187	67.82195
2018-05-14 23:23:00	359043379931766114	0.00000	11.84111	13.50951	12.13411	16.03637	16.09734	43.94971	51.16613	98.32191	93.66678	39.29035
2018-05-14 23:24:00	3590433799317661768	0.00000	15.56026	14.53830	15.94666	13.56633	11.60727	49.12448	50.29033	40.86436	37.72348	24.22320
2018-05-14 23:25:00	3590433799317662337	1.00000	16.95757	11.71159	11.20101	10.36626	12.60359	14.60264	29.39662	34.23023	77.75548	83.72790
2018-05-14 23:26:00	8630330696303482378	1.00000	16.57331	10.29921	10.72113	12.16217	13.80164	64.53598	53.62751	87.75184	48.50192	85.61536
2018-05-14 23:27:00	359043379931766502	0.00000	17.46009	12.77400	6.63549	14.93179	14.56983	44.84029	38.31869	75.47675	96.70606	67.17405
2018-05-14 23:28:00	359043379931766346	1.00000	9.68729	9.94917	11.01742	15.03183	11.77620	47.54190	55.62442	86.16467	49.48098	27.33727
2018-05-14 23:29:00	8630330696303481636	1.00000	10.35951	11.85256	12.65184	8.58481	14.52707	57.34029	49.19031	11.18102	1.70540	14.90684
2018-05-14 23:30:00	359043379931766916	1.00000	14.79692	6.00057	10.52991	9.92267	13.51985	75.53541	78.64906	92.70329	40.28108	14.12442
2018-05-14 23:31:00	359043379931766254	0.00000	10.05489	10.40113	11.00997	14.36918	10.16034	61.30064	53.26039	60.76386	42.03057	59.71664
2018-05-14 23:32:00	8630330696303482170	1.00000	14.25449	8.56059	9.13635	14.54153	13.53575	37.17055	48.55779	6.95794	22.69053	95.76595
2018-05-14 23:33:00	3590433799317661362	1.00000	9.65303	11.52480	7.70703	14.72087	13.50272	60.41410	63.54750	17.68870	34.91101	33.37209
2018-05-14 23:34:00	863033069630348735	1.00000	12.74908	11.26868	12.12756	13.91367	10.45418	38.24534	52.22169	63.97150	26.09141	22.77412
2018-05-14 23:35:00	359043379931766437	0.00000	14.35754	13.42222	13.40270	13.02402	11.29500	27.58034	68.45381	94.21831	88.68508	97.95161
2018-05-14 23:36:00	3590433799317662311	0.00000	13.86628	13.50020	12.98539	12.82064	11.34577	50.67473	59.45067	84.42905	88.99376	35.42420
2018-05-14 23:37:00	8630330696303482154	1.00000	9.83714	12.68158	9.33423	15.67938	9.77754	87.35159	57.64731	70.41426	37.32368	71.72083
2018-05-14 23:38:00	8630330696303482444	1.00000	14.68528	8.23277	9.22699	12.92749	13.75037	28.07802	48.31320	97.64793	90.35096	59.90715
2018-05-14 23:39:00	3590433799317661073	1.00000	14.83413	14.04117	15.92698	16.82411	14.14370	43.35910	42.40594	75.24901	63.68980	52.77472
2018-05-14 23:40:00	359043379931766478	1.00000	12.70877	9.18510	14.24545	9.12678	12.02914	55.94134	54.06311	75.67777	16.03755	0.45085
2018-05-14 23:41:00	863033069630348180	0.00000	12.76183	16.94469	12.19066	9.71250	10.11937	76.54347	50.32431	68.00198	89.51886	28.80545
2018-05-14 23:42:00	3590433799317661719	1.00000	15.50062	7.89871	8.15023	14.64485	14.99210	40.60974	70.67721	51.22452	79.78499	90.70404
2018-05-14 23:43:00	863033069630348982	1.00000	8.38399	7.56442	8.85147	12.31128	9.50939	46.01839	58.61964	90.97548	29.48384	62.90024
2018-05-14 23:44:00	8630330696303482097	1.00000	12.49447	12.50147	11.31693	10.67408	8.75337	62.46368	66.88411	59.08561	23.29671	24.06200
2018-05-14 23:45:00	863033069630348800	1.00000	14.71198	8.06255	10.43251	11.16894	11.37558	50.41922	51.32358	50.59656	1.10551	92.78476
2018-05-14 23:46:00	863033069630348032	1.00000	16.58242	8.79113	10.15525	12.41357	13.39307	48.74569	58.49754	57.80926	52.91426	37.82324
2018-05-14 23:47:00	359043379931766437	1.00000	12.19201	13.51539	10.46688	13.75163	11.60545	54.10977	47.49485	86.93288	56.90534	83.67826
2018-05-14 23:48:00	3590433799317661511	1.00000	8.30898	8.60413	13.07198	13.02815	7.63816	67.13419	50.07211	88.12484	24.10461	27.47957
2018-05-14 23:49:00	359043379931766106	1.00000	13.83211	8.73386	6.23221	16.35067	14.14750	40.17026	58.43101	2.12069	39.76650	30.42329
2018-05-14 23:50:00	359043379931766155	0.00000	8.89654	12.54477	12.01425	14.48463	14.61571	51.57779	47.15102	38.71342	7.13573	87.43150
2018-05-14 23:51:00	359043379931766528	1.00000	16.07557	8.70639	9.90660	13.15367	9.23700	58.37998	60.85154	60.03765	46.86615	51.14575
2018-05-14 23:52:00	863033069630348453	0.00000	14.34948	13.33086	17.14079	11.39258	11.23421	46.97774	46.17051	7.86734	75.91694	7.34510
2018-05-14 23:53:00	8630330696303481578	1.00000	9.75666	11.00574	13.47306	7.43786	13.35989	64.57442	37.74553	18.04522	92.31950	24.19857
2018-05-14 23:54:00	8630330696303481933	0.00000	12.27170	13.71134	15.69602	10.20847	17.64006	58.58224	50.17603	72.98752	42.45487	78.23690
2018-05-14 23:55:00	8630330696303482410	1.00000	8.18945	9.86742	6.48134	16.18139	14.34983	73.37293	40.54782	73.83221	79.01144	17.33041
2018-05-14 23:56:00	863033069630348412	1.00000	14.00227	10.15215	8.75308	9.22658	18.33425	41.59471	78.74691	12.70949	7.72334	11.52683
2018-05-14 23:57:00	3590433799317661842	1.00000	9.19226	7.74323	8.12489	17.24083	11.39503	59.30592	40.95177	18.67017	49.06080	92.06603
2018-05-14 23:58:00	8630330696303481628	0.00000	13.91537	12.63581	16.90600	12.87693	11.49505	50.88461	56.22033	20.53087	55.76512	86.54089
2018-05-14 23:59:00	3590433799317661693	1.00000	10.70117	9.86295	9.14709	15.32178	12.04699	67.41231	54.71104	17.81453	93.88329	9.46218
2018-05-15 00:00:00	359043379931766114	0.00000	15.17362	16.95520	14.01529	13.99816	14.69791	53.97208	52.17717	49.52656	71.73607	37.64419
2018-05-15 00:01:00	3590433799317661073	1.00000	13.42425	9.97746	9.34747	11.70995	15.31377	50.98098	38.85595	1.41960	52.95985	74.70558
2018-05-15 00:02:00	8630330696303481388	0.00000	15.61078	16.97073	15.13114	13.68066	13.37704	33.76927	72.74156	26.86620	23.37616	68.32645
2018-05-15 00:03:00	8630330696303481255	0.00000	12.25803	13.75839	10.51547	10.30581	9.83271	54.27763	41.71145	56.62927	82.12155	4.66224
2018-05-15 00:04:00	3590433799317661610	1.00000	16.52453	11.07445	10.81730	12.38094	13.78273	43.50304	39.96395	1.20690	67.47323	83.17700
2018-05-15 00:05:00	8630330696303482402	0.00000	10.12359	10.29486	15.36557	9.12514	10.02865	35.89734	56.80901	90.83992	19.29062	30.28377
2018-05-15 00:06:00	359043379931766247	1.00000	10.12211	8.46699	9.65720	16.17796	12.85036	47.79199	53.52726	31.55482	85.03073	78.16650
2018-05-15 00:07:00	863033069630348388	0.00000	14.20142	11.65572	15.28302	8.97975	10.47248	42.84585	39.14280	10.79779	42.48223	88.42398
2018-05-15 00:08:00	863033069630348883	0.00000	15.45415	14.94958	15.40157	11.21646	10.14580	77.58056	67.25992	14.02301	83.52522	76.30316
2018-05-15 00:09:00	3590433799317661289	1.00000	10.66882	12.04159	10.50871	13.28819	13.25855	36.72368	79.48310	80.39975	49.57091	84.93275
2018-05-15 00:10:00	8630330696303482261	1.00000	15.21269	8.22678	5.46972	14.45565	16.98894	49.63879	60.04449	61.74832	97.70364	50.71828
2018-05-15 00:11:00	359043379931766338	1.00000	12.32502	8.99132	13.33389	14.45160	11.82474	55.04508	45.91165	40.51939	88.42460	41.71552
2018-05-15 00:12:00	8630330696303481446	1.00000	14.17112	10.76919	11.60716	11.53167	17.45396	60.92008	41.98282	26.03493	88.56324	74.65511
2018-05-15 00:13:00	3590433799317662014	0.00000	15.11769	11.65523	16.60313	10.98161	13.51750	23.46738	64.63891	60.57806	77.34727	93.72589
2018-05-15 00:14:00	863033069630348305	0.00000	10.81890	13.75214	11.97446	10.80056	9.85956	43.76936	47.71496	87.54616	32.16561	7.47945
2018-05-15 00:15:00	3590433799317662063	1.00000	12.82717	12.71664	12.37611	12.05262	12.03975	22.21256	68.30078	54.94367	46.99404	36.68535
2018-05-15 00:16:00	8630330696303482295	1.00000	17.92620	12.29240	10.90467	14.33830	11.72604	36.85358	53.56623	43.84457	3.54493	66.71504
2018-05-15 00:17:00	359043379931766882	1.00000	13.57050	8.79922	7.64901	11.84352	14.56319	58.96599	37.88716	56.01364	74.68017	60.19532
2018-05-15 00:18:00	3590433799317662220	0.00000	12.07275	15.72914	13.94027	10.14357	9.21539	67.75629	38.93339	80.96464	93.86644	76.61589
2018-05-15 00:19:00	8630330696303481636	0.00000	11.56886	13.84727	14.46823	6.36278	7.90836	59.01355	58.12460	4.90697	36.93803	40.90181
2018-05-15 00:20:00	863033069630348768	0.00000	9.06786	10.78480	12.39114	12.83603	10.74296	62.80701	56.72996	43.50089	90.45396	28.56553
2018-05-15 00:21:00	359043379931766247	0.00000	14.12969	10.77275	15.50880	8.77954	13.51702	76.50088	44.78669	13.91545	24.16541	45.17474
2018-05-15 00:22:00	359043379931766866	1.00000	16.41540	10.74313	9.99655	11.43517	15.60063	42.73776	67.07748	47.05929	57.24561	30.79960
2018-05-15 00:23:00	863033069630348255	1.00000	15.23882	12.17572	11.92130	10.80094	14.99558	37.12244	53.79326	42.36852	75.49871	25.54847
2018-05-15 00:24:00	8630330696303482139	1.00000	8.10482	12.17006	10.00785	6.35768	17.11440	37.02540	62.01759	96.49008	3.07009	93.60009
2018-05-15 00:25:00	359043379931766130	1.00000	10.40584	11.10962	8.11693	11.87195	10.52539	28.38364	40.60846	82.97108	3.37822	25.25285
2018-05-15 00:26:00	3590433799317662089	0.00000	9.53076	14.10616	8.79881	16.28818	8.95390	65.25629	68.94653	17.28952	34.24522	74.47828
2018-05-15 00:27:00	359043379931766304	0.00000	16.02949	15.97276	14.93221	11.36810	7.67620	41.57546	52.61069	53.14721	93.32685	55.65504
2018-05-15 00:28:00	3590433799317661826	0.00000	13.25447	13.92025	16.55031	9.28666	10.42684	18.84227	24.08487	85.96262	44.97514	44.53258
2018-05-15 00:29:00	8630330696303481867	0.00000	13.74817	11.80759	11.49509	9.17661	13.65864	52.27620	46.94845	83.02026	10.27889	90.75216
2018-05-15 00:30:00	3590433799317662493	0.00000	15.51114	15.41944	16.29035	12.20764	8.99536	45.61076	38.57450	82.60250	91.82793	28.14928
2018-05-15 00:31:00	3590433799317661271	0.00000	15.22658	13.25356	14.07442	15.15004	11.17842	35.43267	34.54908	10.84589	36.57022	28.64252
2018-05-15 00:32:00	359043379931766510	1.00000	14.40513	9.77376	11.41063	11.14464	14.44437	41.23315	42.05651	95.66044	38.67764	46.34016
2018-05-15 00:33:00	3590433799317661842	0.00000	11.98023	16.22043	12.99021	5.29239	15.36711	60.15444	69.33869	77.12530	67.32164	36.41642
2018-05-15 00:34:00	8630330696303481701	1.00000	15.32916	11.61003	12.16382	9.81196	12.79614	56.20362	47.83106	38.74471	26.99144	65.78053
2018-05-15 00:35:00	359043379931766163	0.00000	12.28038	14.91449	13.32463	15.49834	17.01924	43.82159	36.16754	67.82042	29.34385	9.94566
2018-05-15 00:36:00	3590433799317661461	0.00000	13.43122	16.82414	11.17047	11.44842	11.96915	58.53979	48.19228	10.48984	32.47298	50.09230
2018-05-15 00:37:00	863033069630348875	1.00000	9.82808	13.59706	16.39350	4.33230	13.69873	62.97080	36.47373	80.56106	86.23228	35.73539
2018-05-15 00:38:00	3590433799317661552	1.00000	9.14922	11.33103	10.62347	16.35925	9.40045	32.79764	34.30366	29.59086	41.77857	74.30066
2018-05-15 00:39:00	3590433799317661271	1.00000	13.56254	10.79398	9.09940	13.65764	12.55078	50.11325	56.86556	12.94093	64.44407	10.68718
2018-05-15 00:40:00	359043379931766486	1.00000	13.25367	11.54483	13.47273	8.73518	15.31279	19.29577	87.03987	26.77818	79.67910	49.81705
2018-05-15 00:41:00	3590433799317662279	1.00000	8.16963	11.30319	8.34576	14.41884	8.76404	40.28218	47.88231	84.42884	12.92368	50.11546
2018-05-15 00:42:00	359043379931766320	1.00000	11.63384	12.29632	10.65966	13.30354	12.66266	26.62795	60.32969	26.15086	23.86465	71.73352
2018-05-15 00:43:00	8630330696303481602	1.00000	10.51487	8.79385	10.82316	13.68749	11.74286	40.94759	65.32335	43.48423	32.59174	8.53352
2018-05-15 00:44:00	8630330696303481487	0.00000	17.63125	15.26079	16.41339	11.94049	12.53605	37.67050	54.86468	34.62879	79.53430	90.31316
2018-05-15 00:45:00	863033069630348040	0.00000	16.29767	17.85304	12.32220	9.51388	10.54089	84.46663	49.53338	58.82923	32.22860	66.99592
2018-05-15 00:46:00	863033069630348768	1.00000	10.54435	11.86119	10.51683	16.47174	10.42581	49.32155	64.84940	42.27704	76.95247	59.71193
2018-05-15 00:47:00	863033069630348941	1.00000	12.56356	11.81603	12.45331	13.41507	13.72180	34.52806	48.75523	73.82038	3.91347	47.11247
2018-05-15 00:48:00	3590433799317662394	1.00000	9.10640	11.78029	11.86271	14.44621	10.38434	65.13063	70.47727	28.23435	61.03859	44.04972
2018-05-15 00:49:00	8630330696303481875	1.00000	11.55959	12.05775	15.17987	5.73942	13.41714	64.90820	38.51579	4.57822	49.62740	27.70305
