ts	imei	mwra	p.android.packageinstaller	p.android.documentsui	p.system	p.android.externalstorage	p.android.chrome	p.android.settings	p.android.gm	p.inputmethod.latin	p.android.vending	p.process.gapps	p.notifier	p.katana	p.google	p.android.defcontainer	p.simulator	p.android.gms	p.dogalize	p.gms.persistent	p.browser.provider	p.olauncher
2018-05-13 02:50:00	8630330696303481685	1.00000	8.85414	11.41749	12.03893	15.17982	16.06093	15.92743	9.65560	53.46573	0.00067	48.33854	64.79212	9.34336	18.81333	41.89009	74.63235	22.58967	21.20064	59.87605	53.95736	31.58976
2018-05-13 02:51:00	863033069630348289	0.00000	9.59078	10.66653	9.28943	10.68602	11.39262	14.86484	14.90499	93.32094	0.00032	51.76773	25.66012	34.71135	0.34897	44.83639	73.69472	34.78491	11.59616	76.86727	61.19510	99.68313
2018-05-13 02:52:00	359043379931766270	1.00000	8.96895	12.66926	13.39058	11.87297	14.26190	14.95641	12.29013	37.10707	0.00233	53.03843	50.56866	82.74333	67.89866	73.58362	71.60615	50.96971	46.48975	87.08592	47.61783	92.86933
2018-05-13 02:53:00	3590433799317661271	0.00000	10.07333	12.07903	9.20137	14.67681	9.51907	13.17579	14.69176	63.75659	0.00130	35.55293	38.79267	67.26532	30.29903	43.38066	67.29842	61.31099	23.39070	89.66384	70.42706	76.24050
2018-05-13 02:54:00	8630330696303481123	1.00000	10.59188	13.15652	16.19939	13.84388	18.89891	14.80513	8.99783	43.41694	0.00380	39.80601	70.64494	2.36823	15.34513	0.50592	85.56066	59.04196	15.01140	93.68422	14.21765	89.95287
2018-05-13 02:55:00	3590433799317661495	1.00000	10.54671	12.00087	14.08031	12.57324	14.31671	14.44175	12.89756	50.39499	0.00120	37.66927	57.22870	63.03532	68.37760	53.44313	67.75741	93.86664	94.98519	66.52296	44.18909	60.85684
2018-05-13 02:56:00	359043379931766312	0.00000	11.61600	9.88805	13.06888	10.00073	11.81923	15.41402	14.38011	62.99740	0.00015	35.25655	36.05733	94.76109	6.10634	37.31840	12.79314	85.12632	90.93999	36.28681	10.40519	32.77377
2018-05-13 02:57:00	8630330696303481925	1.00000	10.73674	11.89294	12.75595	12.78860	12.81825	11.86942	15.11327	36.71229	0.00108	36.31779	35.48856	79.20693	38.58820	58.78286	71.75498	59.27191	46.22522	10.86269	53.77168	69.74981
2018-05-13 02:58:00	863033069630348719	1.00000	11.19322	14.23669	15.32983	14.88183	12.41528	15.77041	11.94506	55.70904	0.01115	53.51663	55.42165	71.29971	77.11538	13.14381	59.80828	2.60573	61.50068	4.95414	99.70519	17.38536
2018-05-13 02:59:00	3590433799317661909	1.00000	10.62725	9.28665	15.41591	15.38435	7.63128	17.02505	14.40341	50.41713	0.00009	71.20391	42.34234	60.45296	14.73792	17.56651	21.30853	15.93712	8.57838	74.08488	81.34522	87.61480
2018-05-13 03:00:00	8630330696303481073	0.00000	12.74107	10.77856	14.28106	11.27053	9.26939	15.19518	15.67512	54.69525	0.00036	61.12326	47.34545	5.38951	33.16651	95.82252	13.64383	49.92993	67.08891	64.22706	4.10830	90.31050
2018-05-13 03:01:00	8630330696303481164	0.00000	12.18772	12.16270	12.61160	9.95816	11.26563	14.49019	15.88975	45.75319	0.00141	38.26656	51.57632	94.23312	62.22470	2.32034	17.28409	78.45084	87.32377	64.11436	71.43467	64.28763
2018-05-13 03:02:00	8630330696303481800	0.00000	13.41682	10.75766	17.15737	13.05436	17.88675	12.66834	10.68241	52.99362	0.00036	32.38467	42.31128	87.47845	86.33450	68.31719	31.25871	42.31065	12.59166	76.05092	41.16140	69.62491
2018-05-13 03:03:00	359043379931766676	1.00000	13.81679	9.91761	11.41845	11.38473	10.38034	14.47881	13.38202	47.96914	0.00015	52.88358	49.92559	8.38589	36.80069	91.49933	67.57675	66.33985	12.85892	64.52206	61.99657	25.39515
2018-05-13 03:04:00	3590433799317661768	0.00000	13.38169	10.45215	12.49857	11.54960	8.99563	14.45250	13.65288	57.07522	0.00026	62.57170	43.50381	49.40538	48.78932	30.82883	53.44679	89.60119	65.82226	51.98011	85.24124	83.05107
2018-05-13 03:05:00	359043379931766791	0.00000	9.25621	9.53295	8.86183	13.55785	9.74027	15.63872	13.47010	76.52250	0.00011	38.51702	44.89797	47.14787	67.93700	52.09326	54.92006	15.39319	96.32999	81.61894	77.23167	56.83084
2018-05-13 03:06:00	863033069630348420	1.00000	12.02351	9.30718	14.00424	10.16511	13.58328	11.45425	15.01796	40.48997	0.00009	67.90626	18.40994	5.44476	17.87370	39.74302	57.03899	56.19729	98.01814	51.11901	64.43676	56.04272
2018-05-13 03:07:00	359043379931766296	0.00000	12.02841	10.50932	14.72691	11.03506	11.15288	15.48298	14.27433	81.70083	0.00028	37.36347	39.43016	87.16336	16.69619	13.54705	62.83732	29.91001	36.72071	53.15850	79.04280	47.65658
2018-05-13 03:08:00	3590433799317662014	1.00000	12.37277	11.01936	13.01136	17.18696	10.07639	14.12913	17.12366	54.30625	0.00045	30.18159	37.86104	10.71532	37.77074	62.31472	82.62996	83.42119	76.01297	29.86773	56.07475	5.14961
2018-05-13 03:09:00	8630330696303481289	0.00000	15.71025	11.60098	18.50977	11.16032	10.74436	15.75333	17.97518	47.35192	0.00081	45.96368	34.34292	28.09313	32.90730	61.67350	24.03919	2.47153	43.07747	17.54302	99.27830	66.32239
2018-05-13 03:10:00	3590433799317662113	1.00000	11.56737	11.66629	13.88268	13.19476	14.05345	12.11580	10.49431	31.62031	0.00087	54.08451	32.74797	62.65990	37.00272	37.16164	56.77085	87.68234	54.43055	62.63081	92.13169	26.64983
2018-05-13 03:11:00	8630330696303481552	0.00000	12.60608	8.68950	14.07268	11.24598	11.54979	15.38197	15.45262	33.82410	0.00005	59.30397	40.10869	63.61389	94.42485	33.51653	60.84905	19.38436	77.92006	15.59395	12.00689	8.06791
2018-05-13 03:12:00	8630330696303482311	1.00000	9.08702	14.94205	14.73676	16.84868	11.43351	13.54194	16.50171	54.87554	0.02258	50.66209	23.54438	63.26817	70.29777	76.34902	39.33797	7.34483	27.86712	95.83795	55.63924	66.55716
2018-05-13 03:13:00	863033069630348222	0.00000	10.13922	10.69490	11.75124	12.82172	11.39963	17.72819	15.07023	54.17265	0.00033	48.04436	68.77456	61.55347	33.90221	99.63643	93.25641	50.56974	69.44746	4.45169	17.58450	38.11602
2018-05-13 03:14:00	3590433799317662055	1.00000	11.08752	8.01320	16.50468	12.00263	16.01523	15.32891	7.40775	57.57991	0.00003	58.64945	43.76527	0.47595	64.45892	60.37964	28.29241	78.02967	96.25727	95.54491	55.78788	30.63786
2018-05-13 03:15:00	3590433799317661784	0.00000	9.79393	8.45826	7.25737	11.72918	10.29382	14.34558	12.10777	55.38201	0.00004	58.79833	70.27813	7.01967	79.63811	25.90917	41.00630	74.36974	29.37482	36.29595	0.32076	17.36845
2018-05-13 03:16:00	863033069630348016	0.00000	10.65453	9.92010	8.64145	10.96018	10.33371	14.10530	13.22581	49.24018	0.00016	35.78071	60.97857	80.37366	74.99936	17.69779	19.62476	36.96592	89.38379	50.47970	55.37550	18.62162
2018-05-13 03:17:00	3590433799317661750	0.00000	16.49832	11.17331	17.67603	5.89010	11.49991	16.99682	17.75547	48.39000	0.00054	72.32812	31.71691	64.79739	91.96492	33.04169	95.87222	30.93971	34.95559	44.60389	51.22778	18.53337
2018-05-13 03:18:00	8630330696303482048	1.00000	9.45047	14.22285	14.66137	14.71386	10.01173	15.29321	14.10717	64.41823	0.01101	36.95088	48.89414	69.10909	21.61389	8.15098	16.96222	37.17166	69.28585	95.88979	23.99314	1.18176
2018-05-13 03:19:00	863033069630348834	1.00000	11.16621	15.56702	15.08018	16.54332	16.73256	14.34377	10.35320	58.98215	0.04218	48.47272	20.93005	22.11481	2.42236	60.71327	61.09628	32.10131	55.66291	70.04521	83.22701	42.60568
2018-05-13 03:20:00	863033069630348354	1.00000	8.41765	13.20169	11.84369	16.30291	14.83518	15.24193	9.49206	49.76715	0.00397	49.94592	49.23066	82.29844	31.96535	82.69636	34.65158	62.71829	23.83713	35.38171	23.61047	98.64290
2018-05-13 03:21:00	8630330696303481982	1.00000	10.82947	7.21820	16.26997	15.23383	15.06035	15.02175	8.03458	62.20762	0.00002	36.24560	27.20427	73.02034	98.57358	45.57297	40.53996	30.13956	17.86153	35.52663	91.09902	25.76035
2018-05-13 03:22:00	359043379931766403	1.00000	13.58948	11.08687	16.12278	14.56026	12.88902	11.95130	14.39232	73.21471	0.00049	49.95411	45.11057	36.03357	15.03963	48.66299	39.29961	56.23506	79.62830	98.96197	10.30899	67.73019
2018-05-13 03:23:00	863033069630348362	0.00000	13.84814	11.44298	16.93487	8.86988	10.06077	18.23835	14.44694	49.82807	0.00069	38.39299	40.68620	86.08463	3.99580	55.06243	35.99911	77.23542	96.31303	93.91891	12.34357	48.87059
2018-05-13 03:24:00	3590433799317662030	0.00000	15.07385	10.35789	13.86370	11.98957	11.71695	12.30294	10.05979	55.90446	0.00024	58.20119	43.43868	82.92862	77.72745	74.57721	85.49322	18.46167	58.07175	96.45666	83.41413	23.60199
2018-05-13 03:25:00	3590433799317662071	1.00000	12.39445	16.27479	16.86586	14.16160	9.70109	14.37388	10.34675	55.28133	0.08560	63.26630	45.49783	56.65251	52.37417	26.00571	51.01527	87.90414	14.27098	24.24256	38.06915	92.76136
2018-05-13 03:26:00	8630330696303481057	1.00000	9.87990	11.42990	12.14196	15.13691	16.85472	14.55614	10.58493	58.49206	0.00069	48.82993	23.34843	20.67613	17.93617	33.60948	45.04724	42.78754	19.15505	56.11867	91.47666	27.04675
2018-05-13 03:27:00	359043379931766866	1.00000	10.23618	14.10345	11.10563	11.19056	11.07988	13.40094	13.22215	49.46072	0.00977	48.71776	27.19962	2.51406	4.69079	38.59129	19.16145	3.75177	74.83189	16.81089	8.73206	80.82660
2018-05-13 03:28:00	359043379931766619	0.00000	15.90783	12.95696	16.32002	12.47733	8.10547	18.60144	14.34399	70.20745	0.00311	48.08797	37.23820	21.97477	90.28291	3.52222	54.51269	35.39823	2.58237	26.68166	3.90233	34.84877
2018-05-13 03:29:00	8630330696303481966	0.00000	10.88760	8.95286	9.48624	11.13101	10.50727	16.52754	12.45039	37.39125	0.00007	41.66291	57.84213	69.29563	72.44965	35.96512	12.28700	85.92016	59.29791	94.70641	49.07641	13.42076
2018-05-13 03:30:00	3590433799317661131	1.00000	11.10280	14.19818	15.49890	13.80756	12.17711	13.87340	15.82700	43.65396	0.01074	12.19150	45.89405	18.45107	10.07008	97.21496	52.52481	17.87156	53.99429	27.87308	89.81237	85.29068
2018-05-13 03:31:00	863033069630348768	1.00000	10.36437	10.33750	15.17514	14.89975	12.89386	13.58763	10.24195	47.59522	0.00024	46.32232	33.41276	34.71888	94.86693	53.50320	58.22550	43.42703	77.57712	26.97339	53.96057	6.48472
2018-05-13 03:32:00	359043379931766429	0.00000	13.10281	13.58824	13.28077	11.51743	7.48360	14.83622	13.57344	33.86164	0.00584	59.85952	44.98071	91.64690	74.60672	15.13713	24.90213	78.72342	9.62409	16.85189	10.88529	18.34760
2018-05-13 03:33:00	8630330696303481750	0.00000	9.55030	8.25736	13.32712	11.69260	10.06081	14.90280	11.69045	52.97430	0.00003	52.85521	51.44616	90.22438	46.54626	61.42320	52.43140	82.17491	26.19203	4.96839	55.11479	64.98375
2018-05-13 03:34:00	3590433799317662022	1.00000	11.26946	10.97950	14.09763	15.21325	14.51539	14.07064	10.78266	57.08251	0.00044	25.66880	41.22948	7.61918	70.43092	30.53440	39.23621	48.70659	66.07621	1.31428	45.13616	61.06985
2018-05-13 03:35:00	359043379931766494	0.00000	15.06367	8.81236	13.82498	9.05522	13.89122	10.67233	15.30068	41.51335	0.00006	47.36639	53.93013	45.60553	4.01343	97.81280	88.71636	52.09423	57.46686	63.86568	45.37128	23.49076
2018-05-13 03:36:00	3590433799317662170	0.00000	17.67250	12.04708	15.36252	11.05892	10.01710	13.08934	13.28634	51.85625	0.00126	46.04365	49.58753	14.70087	5.45180	83.34266	93.14947	47.14727	90.99464	74.44466	67.89857	23.47680
2018-05-13 03:37:00	359043379931766031	1.00000	10.47695	9.90188	11.41803	16.52460	16.41125	13.85824	12.35310	37.14040	0.00016	57.27129	27.77870	95.57983	95.10103	28.19084	23.14325	84.11645	78.40693	85.64980	78.14932	15.47270
2018-05-13 03:38:00	8630330696303481123	1.00000	10.35691	17.00828	13.80838	16.16837	12.78970	15.59289	13.25802	66.34328	0.17825	61.57260	50.70196	1.26676	2.74927	82.35099	7.53784	32.66274	52.67242	58.21365	85.04606	68.91307
2018-05-13 03:39:00	8630330696303481222	1.00000	11.43272	14.48190	14.99815	12.19861	8.11509	15.42314	13.20705	61.95866	0.01426	65.28475	40.87587	39.98621	33.49033	69.87380	40.72887	24.87059	53.13630	34.03334	26.95214	14.26585
2018-05-13 03:40:00	8630330696303482253	1.00000	10.75458	14.98008	12.83336	15.01944	11.20097	13.77205	13.73208	47.15240	0.02346	20.63731	23.36416	74.62370	6.39984	77.83218	44.62534	99.30985	89.52970	42.20685	98.77875	55.92258
2018-05-13 03:41:00	863033069630348412	1.00000	12.03056	7.65317	14.02023	14.80473	14.75267	14.50426	10.21866	19.70273	0.00003	38.44646	43.86022	72.96439	58.80535	19.12908	14.11882	39.26714	18.23899	45.21749	54.48829	76.29006
2018-05-13 03:42:00	863033069630348289	0.00000	11.54229	11.83708	12.37125	12.27288	11.09617	13.77128	13.91856	55.95459	0.00102	54.58289	60.97798	75.60111	77.01617	43.22897	97.77253	15.00400	35.27278	59.69424	18.15680	70.75356
2018-05-13 03:43:00	3590433799317661297	0.00000	15.73932	11.33051	13.46498	10.85384	9.90523	13.56691	13.66375	65.12252	0.00062	53.05374	57.25629	88.19998	49.13115	79.36820	19.15673	27.55350	90.80878	49.04923	91.54026	50.21125
2018-05-13 03:44:00	8630330696303482204	1.00000	8.71682	11.31859	13.48546	13.18556	11.20502	16.63621	9.03721	39.45142	0.00061	51.56673	40.99075	1.39321	86.03932	20.44214	50.57772	31.84334	46.85811	76.57847	28.50903	72.78444
2018-05-13 03:45:00	3590433799317661073	1.00000	13.37953	10.06901	16.23061	14.22135	15.50741	12.49293	9.80353	66.41875	0.00018	38.19315	57.57103	49.08037	52.10748	9.18728	12.04588	9.61502	40.00629	27.26801	29.57508	79.81019
2018-05-13 03:46:00	863033069630348362	0.00000	17.03175	13.70592	13.94196	10.04398	10.25962	15.13414	12.44942	51.89323	0.00657	46.70102	58.02719	23.60699	79.98704	45.80036	40.33591	59.99816	64.86127	58.64490	3.78421	47.22522
2018-05-13 03:47:00	8630330696303481610	1.00000	13.17809	11.04163	13.05933	14.28973	10.33473	15.58203	11.77121	53.54675	0.00047	51.08453	54.12491	25.33932	17.06815	87.31542	91.20241	44.99648	9.25779	97.62410	90.58806	19.98597
2018-05-13 03:48:00	3590433799317661677	1.00000	14.26527	12.33244	14.85782	12.70058	9.10237	14.11376	13.13724	58.05610	0.00167	45.33021	47.55512	32.47956	23.81186	39.26469	47.67761	12.93884	44.10052	80.46448	30.19472	73.12888
2018-05-13 03:49:00	863033069630348701	1.00000	13.81727	15.42805	13.71532	11.62136	9.00698	13.83350	10.13255	55.98463	0.03671	76.41118	42.31773	80.35024	46.56389	86.83477	53.27597	53.40538	29.03950	64.70218	91.15845	19.31771
2018-05-13 03:50:00	3590433799317661313	1.00000	11.95958	10.81926	14.32966	15.19379	14.00441	14.10895	11.54430	36.70373	0.00038	53.77774	44.19491	80.49768	30.16274	24.11036	84.78026	98.02230	97.52199	5.72390	70.76879	39.23331
2018-05-13 03:51:00	8630330696303481727	1.00000	7.48556	13.60820	14.24944	9.79385	12.67130	16.19438	12.66287	64.76596	0.00596	56.05930	50.13750	70.09552	71.05468	43.88289	48.90823	86.86231	62.64189	34.11756	87.26900	95.34943
2018-05-13 03:52:00	8630330696303482444	1.00000	9.86862	11.84409	13.34859	18.75303	13.23325	14.65319	19.38717	59.35871	0.00103	28.86121	24.74076	95.69475	78.88228	34.63267	84.57180	78.02623	99.90372	76.48048	0.79602	78.89564
2018-05-13 03:53:00	863033069630348511	0.00000	13.87233	12.54195	11.17737	14.00288	9.00140	16.79385	13.26852	37.09302	0.00206	33.25513	29.70948	6.58043	64.66047	53.65931	95.42852	83.77611	67.56486	20.04296	35.44402	39.33106
2018-05-13 03:54:00	8630330696303482063	1.00000	13.18613	15.47729	14.07324	11.94577	9.43651	13.05295	11.18423	41.65023	0.03857	47.15524	41.88390	60.68937	98.19472	83.04927	96.11216	66.56680	48.95398	63.09130	48.42846	95.52772
2018-05-13 03:55:00	3590433799317661636	1.00000	11.93873	15.27008	13.79055	15.19271	12.19742	10.50887	15.24517	48.84855	0.03135	63.05443	20.21169	59.70514	67.38882	59.62420	29.09659	61.57588	10.04134	77.22381	55.06346	51.31612
2018-05-13 03:56:00	3590433799317661511	1.00000	12.24406	6.10525	13.60999	12.65577	11.50558	13.80466	12.06638	48.71459	0.00001	50.95725	72.16719	61.44770	73.61267	4.35243	30.19686	16.94442	25.41293	62.45727	22.53023	47.81402
2018-05-13 03:57:00	359043379931766999	0.00000	17.42712	10.69384	17.43114	6.68392	14.12090	12.89202	18.98023	72.84362	0.00034	69.37476	39.64588	62.78563	62.78858	66.33288	16.29549	91.42464	77.17279	98.64994	85.06947	49.79504
2018-05-13 03:58:00	863033069630348040	0.00000	13.23139	10.59748	15.17591	12.39772	13.70235	11.17697	14.70902	52.19639	0.00030	38.12553	60.84416	21.10928	36.07614	10.69746	89.72664	35.04580	43.13487	29.91615	49.92468	23.89779
2018-05-13 03:59:00	359043379931766759	0.00000	15.17406	11.39539	14.95521	13.59595	9.99566	15.39884	15.26688	69.30880	0.00066	31.58191	50.12433	6.92600	60.77717	33.18326	41.01671	89.46886	23.83783	83.89285	62.39508	31.47416
2018-05-13 04:00:00	8630330696303481214	1.00000	7.86305	13.61763	15.70525	16.45823	14.45916	14.48226	16.35373	73.77534	0.00601	45.88574	55.53790	94.48579	16.60943	50.51806	45.73174	50.35892	83.14669	45.52186	94.03620	36.36344
2018-05-13 04:01:00	359043379931766403	1.00000	10.33898	9.29757	13.19325	13.66422	15.95341	14.00419	12.03882	35.41353	0.00009	49.70354	29.82823	89.86200	70.48870	17.08695	12.40611	39.07913	59.55035	22.80349	73.58565	28.88498
2018-05-13 04:02:00	8630330696303482154	1.00000	10.68119	13.56347	15.93550	14.99485	12.23517	14.26354	10.24272	42.87877	0.00570	47.65697	59.22735	61.16675	85.58516	39.02155	46.70924	6.73535	83.52546	14.12787	71.13312	41.03121
2018-05-13 04:03:00	3590433799317661081	1.00000	10.30135	10.12106	10.45165	11.72560	9.06694	16.52565	13.41926	36.57925	0.00018	47.71801	39.96306	78.85182	76.67460	14.23085	19.02950	63.16038	97.19023	92.91209	27.14249	9.96864
2018-05-13 04:04:00	8630330696303481958	1.00000	11.98150	13.79772	16.01755	8.97212	12.95959	12.78981	12.61135	55.09136	0.00720	46.09410	40.48925	14.51061	34.26920	33.53336	4.21122	98.20375	12.57966	84.43977	1.17899	77.79697
2018-05-13 04:05:00	3590433799317661420	1.00000	10.75240	9.17949	14.44283	14.13688	12.17432	15.42577	10.31671	55.05401	0.00008	13.87633	53.20015	67.47272	51.74897	25.45086	27.01339	68.68204	81.51203	42.04454	49.17296	89.92251
2018-05-13 04:06:00	359043379931766957	0.00000	12.49227	15.32578	13.17149	10.06938	9.69908	15.39531	11.27581	56.79625	0.03315	42.18013	47.78553	68.71047	94.53076	62.67869	16.45477	77.63538	94.94000	45.43954	57.40472	68.58682
2018-05-13 04:07:00	8630330696303481669	1.00000	10.88191	12.31301	13.90415	13.82665	14.41301	15.58566	13.51586	59.29760	0.00164	43.44674	64.41197	2.07271	16.09644	65.66685	57.92951	0.99624	72.24733	60.04867	10.93057	0.77802
2018-05-13 04:08:00	8630330696303481669	1.00000	9.53391	10.98388	13.23473	14.18667	14.25401	14.70518	11.20851	18.73991	0.00043	24.81653	50.78482	98.73792	78.22867	77.99982	86.91951	65.75117	90.42430	58.74299	14.73981	26.23885
2018-05-13 04:09:00	3590433799317661545	0.00000	14.47423	11.00881	15.84815	10.36129	11.80611	14.21158	15.60454	63.97347	0.00046	39.01919	67.13583	97.99080	23.01969	6.01095	65.73570	95.27278	16.52661	53.35531	48.99588	15.61724
2018-05-13 04:10:00	359043379931766320	1.00000	10.10936	13.15613	13.28832	16.70837	10.71812	14.20305	16.32003	46.06195	0.00379	29.27166	29.91360	89.37795	91.17483	6.46187	99.79930	97.42724	80.30972	90.03582	32.64986	15.18842
2018-05-13 04:11:00	863033069630348636	1.00000	13.46645	13.90079	11.83217	14.47670	10.55179	11.54617	13.37825	61.57623	0.00798	48.32485	44.63824	61.37356	83.46600	30.68177	59.62403	29.26344	1.22643	69.20961	43.66326	6.17429
2018-05-13 04:12:00	359043379931766155	0.00000	13.90267	9.99294	12.01481	11.29899	8.72139	13.71235	11.17267	51.59258	0.00017	74.96394	40.45274	39.00092	89.34273	92.60178	53.66978	73.18475	14.43052	10.11986	94.87227	25.10433
2018-05-13 04:13:00	3590433799317661172	1.00000	9.03167	15.14251	17.31977	16.23596	11.71800	14.34521	14.70658	42.77897	0.02759	55.49196	56.33191	41.44708	41.03854	12.47998	77.02423	25.89655	58.07308	92.39032	12.24014	95.04086
2018-05-13 04:14:00	8630330696303482063	0.00000	14.96634	11.74279	11.12556	11.32269	7.86583	15.71980	12.24722	51.34103	0.00093	59.30805	24.50635	44.04402	16.11427	17.58989	10.84105	43.98244	4.45284	54.19842	54.96530	62.62431
2018-05-13 04:15:00	359043379931766833	1.00000	9.22314	15.31250	14.03150	12.79596	14.95554	13.61749	14.59343	44.24651	0.03271	38.25719	19.06611	55.68914	38.90416	63.52775	88.00524	15.03866	56.42844	22.06925	12.98642	54.99656
2018-05-13 04:16:00	863033069630348859	1.00000	10.47453	15.59045	15.55614	8.70405	9.41440	15.09132	8.33220	55.66585	0.04318	60.10819	50.41504	78.39363	23.00739	12.62493	53.99628	25.76048	18.93572	8.09178	2.54637	27.43893
2018-05-13 04:17:00	359043379931766734	1.00000	16.11304	10.91009	16.46493	8.74804	13.37606	14.42185	14.19215	31.76878	0.00042	50.75122	40.27900	62.91891	68.13789	90.00692	77.08261	95.20601	30.13428	7.31739	5.10385	98.49522
2018-05-13 04:18:00	3590433799317661529	1.00000	8.37151	12.02982	14.43045	16.34764	13.25777	15.97617	4.44383	66.69502	0.00124	46.41146	58.51270	87.09778	19.86765	71.82900	61.70323	62.85138	76.96693	77.40420	17.97225	18.65656
2018-05-13 04:19:00	359043379931766106	0.00000	10.30974	13.33410	13.38597	13.27927	10.85619	13.75051	12.28329	54.55416	0.00453	46.12750	44.09842	31.92189	66.42155	82.72120	46.54761	96.53376	81.80582	94.32842	85.09528	41.92129
2018-05-13 04:20:00	359043379931766890	0.00000	15.78144	11.40235	13.78317	11.85876	10.49694	13.14915	14.20611	41.69756	0.00067	59.65516	43.33578	9.21316	1.68505	9.10857	68.25335	57.52739	19.54737	66.02387	43.76655	4.40420
